Date,Price
4/5/17,115
4/6/17,115
4/7/17,125
4/11/17,260
4/12/17,165
4/17/17,55
4/18/17,60
4/19/17,55
4/20/17,80
4/24/17,93
4/25/17,100
4/26/17,90
4/27/17,85
4/28/17,100
5/2/17,95
5/3/17,80
5/4/17,75
5/5/17,65
5/8/17,88
5/9/17,95
5/12/17,100
5/15/17,80
5/16/17,80
5/17/17,85
5/18/17,80
5/19/17,85
5/22/17,75
5/23/17,83
5/24/17,85
5/25/17,90
5/26/17,85
5/29/17,113
5/30/17,100
5/31/17,90
6/1/17,80
6/2/17,95
6/5/17,115
6/6/17,125
6/7/17,125
6/9/17,95
6/12/17,85
6/13/17,115
6/14/17,110
6/15/17,110
6/16/17,95
6/19/17,115
6/20/17,95
6/21/17,110
6/22/17,113
6/23/17,105
6/27/17,105
6/28/17,100
6/29/17,95
7/3/17,115
7/4/17,120
7/5/17,115
7/6/17,125
7/7/17,125
7/10/17,115
7/11/17,95
7/12/17,93
7/13/17,105
7/14/17,105
7/17/17,115
7/18/17,108
7/19/17,108
7/27/17,95
7/28/17,108
7/31/17,115
8/1/17,125
8/2/17,115
8/3/17,115
8/4/17,115
8/8/17,95
8/9/17,113
8/10/17,93
8/11/17,98
8/14/17,113
8/15/17,118
8/16/17,115
8/17/17,125
8/18/17,115
8/21/17,125
8/22/17,115
8/23/17,115
8/24/17,123
8/25/17,125
8/28/17,125
8/29/17,135
8/30/17,133
8/31/17,115
9/4/17,105
9/6/17,95
9/7/17,105
9/8/17,115
9/11/17,113
9/12/17,125
9/13/17,115
9/14/17,143
9/15/17,125
9/18/17,115
9/19/17,115
9/20/17,95
9/21/17,105
9/22/17,115
9/25/17,135
9/26/17,115
9/27/17,135
9/28/17,143
9/29/17,98
10/2/17,138
10/3/17,145
10/4/17,128
10/6/17,125
10/9/17,135
10/10/17,125
10/11/17,135
10/12/17,135
10/13/17,118
10/16/17,155
10/17/17,155
10/19/17,165
10/20/17,135
10/23/17,125
10/24/17,155
10/25/17,135
10/26/17,145
10/27/17,135
10/31/17,125
11/1/17,135
11/2/17,105
11/6/17,90
11/7/17,98
11/8/17,95
11/9/17,78
11/10/17,103
11/13/17,95
11/14/17,93
11/15/17,88
11/16/17,68
11/17/17,73
11/20/17,68
11/21/17,68
11/22/17,65
11/23/17,73
11/24/17,113
11/27/17,68
11/28/17,58
11/29/17,68
11/30/17,73
12/4/17,78
12/5/17,78
12/6/17,58
12/7/17,55
12/8/17,65
12/11/17,73
12/12/17,85
12/13/17,83
12/14/17,83
12/15/17,88
12/18/17,115
12/19/17,133
12/20/17,118
12/21/17,105
12/22/17,115
12/26/17,125
12/27/17,125
12/28/17,95
12/29/17,83
1/2/18,53
1/3/18,78
1/4/18,63
1/5/18,53
1/8/18,68
1/9/18,63
1/10/18,73
1/11/18,63
1/12/18,68
1/16/18,68
1/17/18,48
1/18/18,38
1/19/18,43
1/22/18,48
1/23/18,63
1/24/18,63
1/25/18,53
1/26/18,68
1/29/18,85
1/30/18,63
2/1/18,63
2/2/18,63
2/6/18,53
2/7/18,53
2/8/18,53
2/9/18,38
2/12/18,68
2/14/18,43
2/15/18,48
2/16/18,53
2/19/18,53
2/20/18,53
2/21/18,53
2/22/18,53
2/23/18,53
2/26/18,68
2/27/18,58
2/28/18,48
3/2/18,53
3/5/18,48
3/6/18,43
3/7/18,45
3/8/18,45
3/9/18,43
3/12/18,48
3/13/18,53
3/14/18,58
3/15/18,58
3/16/18,43
3/19/18,43
3/20/18,43
3/21/18,43
3/22/18,38
3/23/18,34
3/26/18,37
3/27/18,40
3/28/18,33
3/29/18,27
4/2/18,37
4/3/18,33
4/4/18,33
4/5/18,35
4/6/18,38
4/9/18,33
4/10/18,33
4/11/18,38
4/12/18,48
4/16/18,39
4/17/18,43
4/18/18,43
4/19/18,38
4/20/18,30
4/23/18,33
4/24/18,33
4/25/18,43
4/26/18,55
4/27/18,43
5/1/18,43
5/2/18,53
5/3/18,63
5/4/18,48
5/8/18,88
5/9/18,78
5/10/18,88
5/11/18,105
5/14/18,115
5/15/18,115
5/16/18,115
5/17/18,105
5/18/18,125
5/21/18,135
5/22/18,125
5/23/18,135
5/24/18,115
5/25/18,125
5/28/18,118
5/30/18,88
5/31/18,115
6/1/18,105
6/4/18,100
6/5/18,93
6/6/18,75
6/7/18,95
6/8/18,95
6/11/18,138
6/12/18,168
6/13/18,175
6/14/18,185
6/18/18,195
6/19/18,215
6/20/18,203
6/21/18,225
6/22/18,210
6/25/18,195
6/26/18,225
6/29/18,215
7/2/18,175
7/3/18,235
7/4/18,215
7/5/18,215
7/6/18,205
7/9/18,185
7/10/18,135
7/11/18,115
7/12/18,85
7/13/18,135
7/16/18,135
7/17/18,135
7/18/18,145
7/19/18,145
7/20/18,145
7/23/18,135
7/24/18,115
7/25/18,125
7/26/18,95
7/30/18,95
7/31/18,85
8/1/18,93
8/2/18,85
8/3/18,75
8/6/18,75
8/7/18,75
8/8/18,65
8/9/18,68
8/10/18,73
8/13/18,73
8/14/18,68
8/15/18,53
8/16/18,65
8/17/18,55
8/20/18,58
8/21/18,73
8/23/18,53
8/24/18,53
8/27/18,45
8/28/18,53
8/29/18,33
8/30/18,38
8/31/18,34
9/11/18,43
9/12/18,39
9/13/18,38
9/13/18,38
9/17/18,38
9/18/18,34
9/19/18,31
9/20/18,34
9/21/18,33
9/25/18,37
9/26/18,42
9/27/18,34
9/28/18,35
10/1/18,38
10/2/18,38
10/3/18,38
10/4/18,36
10/5/18,35
10/8/18,53
10/9/18,63
10/10/18,53
10/11/18,58
10/12/18,53
10/15/18,58
10/16/18,73
10/17/18,73
10/18/18,85
10/19/18,85
10/22/18,88
10/23/18,100
10/26/18,115
10/29/18,165
10/30/18,155
10/31/18,135
11/1/18,155
11/2/18,135
11/5/18,148
11/7/18,175
11/8/18,225
11/9/18,195
11/12/18,235
11/13/18,265
11/14/18,235
11/15/18,215
11/16/18,215
11/19/18,195
11/21/18,245
11/26/18,235
11/27/18,275
11/28/18,265
11/29/18,223
11/30/18,235
12/3/18,185
12/4/18,165
12/5/18,185
12/6/18,185
12/7/18,185
12/11/18,255
12/12/18,245
12/13/18,245
12/14/18,255
12/17/18,245
12/18/18,245
12/19/18,235
12/20/18,185
12/21/18,185
12/24/18,135
12/26/18,155
12/27/18,123
12/28/18,115
12/31/18,123
1/1/19,88
1/2/19,78
1/3/19,85
1/4/19,78
1/7/19,73
1/8/19,95
1/9/19,73
1/10/19,78
1/11/19,78
1/14/19,85
1/16/19,83
1/17/19,78
1/18/19,103
1/21/19,75
1/22/19,68
1/24/19,58
1/25/19,83
1/28/19,68
1/29/19,73
1/30/19,63
1/31/19,53
2/1/19,53
2/5/19,68
2/6/19,58
2/7/19,63
2/8/19,58
2/11/19,53
2/12/19,58
2/13/19,58
2/14/19,58
2/15/19,53
2/18/19,53
2/20/19,53
2/21/19,53
2/22/19,58
2/25/19,58
2/26/19,53
2/27/19,53
2/28/19,53
3/1/19,53
3/5/19,53
3/6/19,48
3/7/19,51
3/8/19,54
3/11/19,55
3/12/19,53
3/13/19,48
3/14/19,48
3/15/19,43
3/18/19,48
3/19/19,48
3/21/19,44
3/22/19,48
3/25/19,48
3/26/19,48
3/27/19,53
3/28/19,51
3/29/19,53
4/1/19,63
4/2/19,53
4/3/19,50
4/4/19,48
4/5/19,48
4/8/19,55
4/9/19,53
4/10/19,95
4/11/19,115
4/12/19,105
4/18/19,53
4/22/19,53
4/23/19,45
4/24/19,63
4/25/19,65
4/26/19,65
4/29/19,65
4/30/19,79
5/3/19,95
5/6/19,88
5/7/19,98
5/8/19,103
5/9/19,95
5/10/19,108
5/13/19,115
5/14/19,115
5/15/19,95
5/16/19,103
5/17/19,105
5/21/19,105
5/22/19,68
5/23/19,83
5/24/19,85
5/27/19,88
5/28/19,78
5/29/19,78
5/30/19,75
5/31/19,58
6/3/19,55
6/4/19,61
6/6/19,58
6/7/19,38
6/10/19,53
6/11/19,48
6/12/19,43
6/13/19,54
6/14/19,48
6/17/19,43
6/18/19,58
6/19/19,53
6/20/19,48
6/21/19,48
6/24/19,48
6/25/19,58
6/26/19,48
6/27/19,58
6/28/19,53
7/1/19,75
7/2/19,88
7/3/19,78
7/4/19,83
7/5/19,58
7/8/19,63
7/9/19,58
7/10/19,68
7/11/19,65
7/12/19,53
7/15/19,68
7/17/19,58
7/18/19,73
7/19/19,68
7/22/19,80
7/23/19,78
7/24/19,68
7/25/19,93
7/26/19,73
7/29/19,88
7/30/19,98
7/31/19,93
8/1/19,83
8/2/19,83
8/5/19,93
8/6/19,83
8/7/19,103
8/8/19,95
8/9/19,93
8/13/19,108
8/15/19,98
8/16/19,103
8/19/19,115
8/20/19,108
8/21/19,108
8/22/19,103
8/23/19,98
8/26/19,103
8/27/19,108
8/28/19,103
8/29/19,108
8/30/19,103
9/2/19,113
9/3/19,95
9/4/19,98
9/5/19,70
9/6/19,64
9/9/19,80
9/10/19,68
9/11/19,80
9/12/19,68
9/16/19,98
9/17/19,88
9/18/19,98
9/19/19,108
9/20/19,123
9/23/19,115
9/24/19,115
9/25/19,115
9/26/19,95
9/27/19,98
9/30/19,115
10/1/19,115
10/2/19,128
10/3/19,125
10/4/19,125
10/7/19,125
10/8/19,115
10/9/19,118
10/10/19,115
10/11/19,85
10/14/19,110
10/15/19,115
10/16/19,125
10/17/19,115
10/18/19,115
10/21/19,103
10/22/19,108
10/23/19,108
10/24/19,98
10/25/19,108
10/28/19,125
10/29/19,115
10/30/19,108
10/31/19,123
11/1/19,123
11/4/19,113
11/5/19,105
11/6/19,85
11/7/19,78
11/8/19,75
11/13/19,78
11/14/19,65
11/15/19,63
11/18/19,73
11/19/19,63
11/20/19,85
11/21/19,55
11/22/19,73
11/25/19,73
11/26/19,75
11/27/19,68
11/28/19,85
11/29/19,88
12/2/19,83
12/3/19,83
12/4/19,83
12/5/19,98
12/6/19,125
12/9/19,113
12/10/19,113
12/12/19,88
12/13/19,108
12/16/19,103
12/17/19,105
12/18/19,103
12/19/19,83
12/20/19,105
12/23/19,175
12/24/19,195
12/26/19,205
12/27/19,175
12/31/19,173
1/1/20,125
1/2/20,115
1/3/20,185
1/6/20,165
1/7/20,153
1/8/20,175
1/9/20,225
1/13/20,273
1/14/20,295
1/16/20,295
1/17/20,293
1/20/20,365
1/21/20,335
1/22/20,345
1/23/20,335
1/24/20,350
1/27/20,355
1/28/20,380
1/29/20,405
1/30/20,350
1/31/20,375
2/3/20,375
2/5/20,375
2/6/20,253
2/7/20,235
2/10/20,273
2/11/20,303
2/12/20,315
2/13/20,275
2/14/20,265
2/17/20,255
2/18/20,195
2/19/20,115
2/20/20,113
2/24/20,135
2/25/20,145
2/26/20,115
2/27/20,145
2/28/20,148
3/2/20,135
3/3/20,143
3/4/20,115
3/5/20,115
3/6/20,110
3/10/20,78
3/11/20,88
3/12/20,79
3/13/20,95
3/17/20,73
3/18/20,65
3/19/20,58
3/20/20,51
3/23/20,48
3/24/20,51
3/26/20,75
3/27/20,105
3/30/20,58
4/1/20,53
